timestamp,price,demand,temp_air,pv_power,pv_power_forecast_1h,pv_power_forecast_2h,pv_power_forecast_24h,pv_power_basic
2023-05-27 00:40:00+00:00,16.52233,1145.95,14.2,7.035,9.024,9.687,2.9,624423.807391873
2023-05-27 00:45:00+00:00,11.09971,1159.24,14.2,7.035,9.024,9.687,2.9,624423.807391873
2023-05-27 00:50:00+00:00,6.19614,1169.82,14.2,7.035,9.024,9.687,2.9,624423.807391873
2023-05-27 00:55:00+00:00,0.13591,1178.92,14.2,7.035,9.024,9.687,2.9,624423.807391873
2023-05-27 01:00:00+00:00,0.11657,1189.32,15.0,8.247,9.276,8.222,3.345,745578.7868932611
2023-05-27 01:05:00+00:00,-0.85041,1168.08,15.0,8.247,9.276,8.222,3.345,745578.7868932611
2023-05-27 01:10:00+00:00,0.18314,1218.37,15.0,8.247,9.276,8.222,3.345,745578.7868932611
2023-05-27 01:15:00+00:00,0.25918,1235.06,15.0,8.247,9.276,8.222,3.345,745578.7868932611
2023-05-27 01:20:00+00:00,0.35765,1233.35,15.0,8.247,9.276,8.222,3.345,745578.7868932611
2023-05-27 01:25:00+00:00,8.68607,1230.0,15.0,8.247,9.276,8.222,3.345,745578.7868932611
2023-05-27 01:30:00+00:00,12.70869,1204.23,14.7,5.966,5.746,5.344,3.47,610458.4598844335
2023-05-27 01:35:00+00:00,1e-05,1184.18,14.7,5.966,5.746,5.344,3.47,610458.4598844335
2023-05-27 01:40:00+00:00,-19.63386,1153.66,14.7,5.966,5.746,5.344,3.47,610458.4598844335
2023-05-27 01:45:00+00:00,-1.21597,1140.83,14.7,5.966,5.746,5.344,3.47,610458.4598844335
2023-05-27 01:50:00+00:00,-42.44611,1123.74,14.7,5.966,5.746,5.344,3.47,610458.4598844335
2023-05-27 01:55:00+00:00,-18.57664,1114.22,14.7,5.966,5.746,5.344,3.47,610458.4598844335
2023-05-27 02:00:00+00:00,11.41434,1082.86,15.6,9.329,9.033,6.787,3.397,767726.9514190559
2023-05-27 02:05:00+00:00,-13.47449,1016.99,15.6,9.329,9.033,6.787,3.397,767726.9514190559
2023-05-27 02:10:00+00:00,15.10187,987.8,15.6,9.329,9.033,6.787,3.397,767726.9514190559
2023-05-27 02:15:00+00:00,-40.55448,1017.19,15.6,9.329,9.033,6.787,3.397,767726.9514190559
2023-05-27 02:20:00+00:00,7.83529,1015.01,15.6,9.329,9.033,6.787,3.397,767726.9514190559
2023-05-27 02:25:00+00:00,8.07293,1052.9,15.6,9.329,9.033,6.787,3.397,767726.9514190559
2023-05-27 02:30:00+00:00,-3.24011,1071.7,15.7,6.05,7.611,5.224,3.458,837997.3106252173
2023-05-27 02:35:00+00:00,-46.6,1064.07,15.7,6.05,7.611,5.224,3.458,837997.3106252173
2023-05-27 02:40:00+00:00,1.79154,1031.6,15.7,6.05,7.611,5.224,3.458,837997.3106252173
2023-05-27 02:45:00+00:00,10.35167,976.95,15.7,6.05,7.611,5.224,3.458,837997.3106252173
2023-05-27 02:50:00+00:00,10.42138,921.73,15.7,6.05,7.611,5.224,3.458,837997.3106252173
2023-05-27 02:55:00+00:00,7.74736,891.72,15.7,6.05,7.611,5.224,3.458,837997.3106252173
2023-05-27 03:00:00+00:00,9.14283,876.3,16.0,8.744,6.178,5.762,3.699,911857.3483794729
2023-05-27 03:05:00+00:00,0.01711,866.37,16.0,8.744,6.178,5.762,3.699,911857.3483794729
2023-05-27 03:10:00+00:00,0.01465,865.05,16.0,8.744,6.178,5.762,3.699,911857.3483794729
2023-05-27 03:15:00+00:00,-46.7,886.57,16.0,8.744,6.178,5.762,3.699,911857.3483794729
2023-05-27 03:20:00+00:00,-46.7,909.22,16.0,8.744,6.178,5.762,3.699,911857.3483794729
2023-05-27 03:25:00+00:00,-50.0,943.18,16.0,8.744,6.178,5.762,3.699,911857.3483794729
2023-05-27 03:30:00+00:00,9.01934,1019.04,15.8,9.347,3.668,3.472,3.976,950955.478441038
2023-05-27 03:35:00+00:00,7.74199,1016.09,15.8,9.347,3.668,3.472,3.976,950955.478441038
2023-05-27 03:40:00+00:00,14.00746,1090.15,15.8,9.347,3.668,3.472,3.976,950955.478441038
2023-05-27 03:45:00+00:00,17.23719,1074.49,15.8,9.347,3.668,3.472,3.976,950955.478441038
2023-05-27 03:50:00+00:00,18.88453,1093.68,15.8,9.347,3.668,3.472,3.976,950955.478441038
2023-05-27 03:55:00+00:00,17.41163,1057.08,15.8,9.347,3.668,3.472,3.976,950955.478441038
2023-05-27 04:00:00+00:00,9.54402,1062.27,15.7,4.686,6.688,4.443,4.262,668124.873222042
2023-05-27 04:05:00+00:00,5.80612,1011.43,15.7,4.686,6.688,4.443,4.262,668124.873222042
2023-05-27 04:10:00+00:00,7.924,1000.36,15.7,4.686,6.688,4.443,4.262,668124.873222042
2023-05-27 04:15:00+00:00,9.92659,1022.89,15.7,4.686,6.688,4.443,4.262,668124.873222042
2023-05-27 04:20:00+00:00,14.99451,1041.77,15.7,4.686,6.688,4.443,4.262,668124.873222042
2023-05-27 04:25:00+00:00,18.98749,1066.18,15.7,4.686,6.688,4.443,4.262,668124.873222042
2023-05-27 04:30:00+00:00,8.42024,1115.05,15.0,5.631,3.996,1.674,4.401,686337.473316457
2023-05-27 04:35:00+00:00,22.20553,1158.45,15.0,5.631,3.996,1.674,4.401,686337.473316457
2023-05-27 04:40:00+00:00,19.40333,1175.24,15.0,5.631,3.996,1.674,4.401,686337.473316457
2023-05-27 04:45:00+00:00,16.22809,1152.36,15.0,5.631,3.996,1.674,4.401,686337.473316457
2023-05-27 04:50:00+00:00,57.9677,1149.95,15.0,5.631,3.996,1.674,4.401,686337.473316457
2023-05-27 04:55:00+00:00,77.28553,1132.2,15.0,5.631,3.996,1.674,4.401,686337.473316457
2023-05-27 05:00:00+00:00,114.10282,1126.87,15.0,2.748,4.507,1.548,4.33,509827.6447355284
2023-05-27 05:05:00+00:00,34.70231,1108.31,15.0,2.748,4.507,1.548,4.33,509827.6447355284
2023-05-27 05:10:00+00:00,46.74222,1175.2,15.0,2.748,4.507,1.548,4.33,509827.6447355284
2023-05-27 05:15:00+00:00,64.60111,1142.61,15.0,2.748,4.507,1.548,4.33,509827.6447355284
2023-05-27 05:20:00+00:00,57.83188,1156.06,15.0,2.748,4.507,1.548,4.33,509827.6447355284
2023-05-27 05:25:00+00:00,108.28181,1163.06,15.0,2.748,4.507,1.548,4.33,509827.6447355284
2023-05-27 05:30:00+00:00,110.35916,1166.18,14.7,4.459,3.573,0.35,4.005,504202.86621918296
2023-05-27 05:35:00+00:00,72.56487,1197.95,14.7,4.459,3.573,0.35,4.005,504202.86621918296
2023-05-27 05:40:00+00:00,59.01044,1234.6,14.7,4.459,3.573,0.35,4.005,504202.86621918296
2023-05-27 05:45:00+00:00,52.49583,1301.66,14.7,4.459,3.573,0.35,4.005,504202.86621918296
2023-05-27 05:50:00+00:00,83.98365,1304.06,14.7,4.459,3.573,0.35,4.005,504202.86621918296
2023-05-27 05:55:00+00:00,144.1962,1343.09,14.7,4.459,3.573,0.35,4.005,504202.86621918296
2023-05-27 06:00:00+00:00,151.41878,1339.75,14.1,1.931,2.488,0.0,3.474,415574.4840723618
2023-05-27 06:05:00+00:00,95.52375,1357.16,14.1,1.931,2.488,0.0,3.474,415574.4840723618
2023-05-27 06:10:00+00:00,150.54021,1379.17,14.1,1.931,2.488,0.0,3.474,415574.4840723618
2023-05-27 06:15:00+00:00,128.5537,1421.47,14.1,1.931,2.488,0.0,3.474,415574.4840723618
2023-05-27 06:20:00+00:00,142.43032,1418.78,14.1,1.931,2.488,0.0,3.474,415574.4840723618
2023-05-27 06:25:00+00:00,145.44,1450.11,14.1,1.931,2.488,0.0,3.474,415574.4840723618
2023-05-27 06:30:00+00:00,145.44,1436.96,14.7,2.568,0.282,0.0,2.625,258337.72804966115
2023-05-27 06:35:00+00:00,162.65058,1446.99,14.7,2.568,0.282,0.0,2.625,258337.72804966115
2023-05-27 06:40:00+00:00,175.94,1468.66,14.7,2.568,0.282,0.0,2.625,258337.72804966115
2023-05-27 06:45:00+00:00,170.08019,1464.44,14.7,2.568,0.282,0.0,2.625,258337.72804966115
2023-05-27 06:50:00+00:00,246.63155,1522.98,14.7,2.568,0.282,0.0,2.625,258337.72804966115
2023-05-27 06:55:00+00:00,243.46712,1571.51,13.9,2.568,0.282,0.0,2.625,258337.72804966115
2023-05-27 07:00:00+00:00,175.94,1561.72,13.6,0.973,0.0,0.0,1.308,163930.80652371264
2023-05-27 07:05:00+00:00,243.47603,1600.89,13.6,0.973,0.0,0.0,1.308,163930.80652371264
2023-05-27 07:10:00+00:00,258.72404,1647.48,13.6,0.973,0.0,0.0,1.308,163930.80652371264
2023-05-27 07:15:00+00:00,260.13702,1651.59,13.6,0.973,0.0,0.0,1.308,163930.80652371264
2023-05-27 07:20:00+00:00,9.80666,1689.41,13.6,0.973,0.0,0.0,1.308,163930.80652371264
2023-05-27 07:25:00+00:00,41.09189,1684.38,13.6,0.973,0.0,0.0,1.308,163930.80652371264
2023-05-27 07:30:00+00:00,22.38569,1741.79,13.6,0.252,0.0,0.0,0.203,53085.19494052106
2023-05-27 07:35:00+00:00,10.24452,1775.79,13.6,0.252,0.0,0.0,0.203,53085.19494052106
2023-05-27 07:40:00+00:00,22.04674,1820.67,13.6,0.252,0.0,0.0,0.203,53085.19494052106
2023-05-27 07:45:00+00:00,35.05378,1842.3,13.6,0.252,0.0,0.0,0.203,53085.19494052106
2023-05-27 07:50:00+00:00,28.23347,1853.2,13.6,0.252,0.0,0.0,0.203,53085.19494052106
2023-05-27 07:55:00+00:00,44.45452,1885.37,13.6,0.252,0.0,0.0,0.203,53085.19494052106
2023-05-27 08:00:00+00:00,70.61994,1899.03,13.5,0.0,0.0,0.0,0.0,750.8101555845287
2023-05-27 08:05:00+00:00,45.82998,1912.87,13.5,0.0,0.0,0.0,0.0,750.8101555845287
2023-05-27 08:10:00+00:00,75.44,1929.26,13.5,0.0,0.0,0.0,0.0,750.8101555845287
2023-05-27 08:15:00+00:00,130.82685,1932.78,13.5,0.0,0.0,0.0,0.0,750.8101555845287
2023-05-27 08:20:00+00:00,75.44,1916.7,13.5,0.0,0.0,0.0,0.0,750.8101555845287
2023-05-27 08:25:00+00:00,75.44,1924.89,13.5,0.0,0.0,0.0,0.0,750.8101555845287
2023-05-27 08:30:00+00:00,75.44,1924.56,13.4,0.0,0.0,0.0,0.0,6.303437250441324
2023-05-27 08:35:00+00:00,75.44,1917.71,13.4,0.0,0.0,0.0,0.0,6.303437250441324
2023-05-27 08:40:00+00:00,73.17521,1891.13,13.4,0.0,0.0,0.0,0.0,6.303437250441324
2023-05-27 08:45:00+00:00,72.25862,1894.96,13.4,0.0,0.0,0.0,0.0,6.303437250441324
2023-05-27 08:50:00+00:00,46.41804,1898.3,13.4,0.0,0.0,0.0,0.0,6.303437250441324
2023-05-27 08:55:00+00:00,41.66289,1883.02,13.4,0.0,0.0,0.0,0.0,6.303437250441324
2023-05-27 09:00:00+00:00,22.44864,1886.07,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:05:00+00:00,22.5657,1883.02,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:10:00+00:00,22.45483,1860.96,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:15:00+00:00,13.59362,1865.91,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:20:00+00:00,10.31386,1846.03,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:25:00+00:00,43.74694,1856.0,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:30:00+00:00,10.42002,1855.9,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:35:00+00:00,43.34875,1846.41,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:40:00+00:00,42.80495,1818.08,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:45:00+00:00,42.22166,1804.63,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:50:00+00:00,44.53312,1815.6,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 09:55:00+00:00,45.3207,1846.31,13.4,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:00:00+00:00,33.98444,1847.65,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:05:00+00:00,41.84492,1827.75,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:10:00+00:00,45.43183,1819.34,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:15:00+00:00,42.12568,1819.59,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:20:00+00:00,44.11983,1787.21,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:25:00+00:00,68.33199,1809.92,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:30:00+00:00,43.67436,1788.1,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:35:00+00:00,65.14078,1772.41,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:40:00+00:00,44.73944,1787.34,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:45:00+00:00,46.1407,1730.42,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:50:00+00:00,71.33524,1758.28,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 10:55:00+00:00,58.47476,1731.71,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:00:00+00:00,58.06828,1715.6,13.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:05:00+00:00,67.0363,1707.84,13.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:10:00+00:00,94.83006,1711.45,13.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:15:00+00:00,98.65615,1696.33,13.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:20:00+00:00,94.19565,1683.76,13.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:25:00+00:00,62.65822,1677.46,13.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:30:00+00:00,72.93761,1669.73,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:35:00+00:00,35.95,1678.37,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:40:00+00:00,79.08654,1688.74,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:45:00+00:00,71.55898,1667.68,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:50:00+00:00,73.50194,1675.25,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 11:55:00+00:00,44.80956,1658.81,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:00:00+00:00,52.29014,1627.93,13.2,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:05:00+00:00,64.68415,1611.18,13.2,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:10:00+00:00,48.94831,1608.26,13.2,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:15:00+00:00,10.17153,1599.53,13.2,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:20:00+00:00,10.0707,1614.41,13.2,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:25:00+00:00,10.22485,1629.74,13.2,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:30:00+00:00,0.67382,1602.44,12.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:35:00+00:00,9.86955,1603.06,12.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:40:00+00:00,9.97223,1598.06,12.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:45:00+00:00,10.17586,1591.59,12.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:50:00+00:00,10.27812,1560.29,12.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 12:55:00+00:00,10.28001,1563.73,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:00:00+00:00,10.22819,1534.86,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:05:00+00:00,10.17645,1526.56,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:10:00+00:00,9.9154,1532.4,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:15:00+00:00,10.3992,1526.39,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:20:00+00:00,20.883,1506.55,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:25:00+00:00,47.50268,1493.31,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:30:00+00:00,50.42388,1516.69,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:35:00+00:00,58.08928,1608.05,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:40:00+00:00,49.37242,1614.81,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:45:00+00:00,99.36284,1622.67,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:50:00+00:00,98.43642,1593.91,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 13:55:00+00:00,45.84844,1554.92,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:00:00+00:00,65.49062,1556.63,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:05:00+00:00,71.88517,1546.94,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:10:00+00:00,45.86999,1576.19,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:15:00+00:00,15.50849,1564.65,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:20:00+00:00,32.75838,1586.05,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:25:00+00:00,38.58689,1592.73,12.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:30:00+00:00,43.73794,1579.28,12.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:35:00+00:00,41.80218,1574.11,12.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:40:00+00:00,43.20797,1578.24,12.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:45:00+00:00,40.87514,1586.82,12.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:50:00+00:00,45.73038,1584.54,12.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 14:55:00+00:00,40.7866,1564.04,12.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:00:00+00:00,10.13879,1549.93,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:05:00+00:00,40.87383,1572.87,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:10:00+00:00,10.45067,1531.18,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:15:00+00:00,13.97163,1543.35,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:20:00+00:00,31.59286,1513.4,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:25:00+00:00,10.6072,1524.1,12.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:30:00+00:00,0.83326,1508.86,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:35:00+00:00,10.05239,1500.53,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:40:00+00:00,10.45447,1511.81,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:45:00+00:00,10.30103,1485.39,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:50:00+00:00,10.14773,1475.56,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 15:55:00+00:00,0.82159,1459.51,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:00:00+00:00,0.68441,1445.68,13.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:05:00+00:00,10.0509,1464.23,13.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:10:00+00:00,0.95334,1444.24,13.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:15:00+00:00,0.13735,1430.75,13.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:20:00+00:00,0.48467,1425.98,13.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:25:00+00:00,0.13525,1421.86,13.8,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:30:00+00:00,0.55531,1404.24,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:35:00+00:00,0.29966,1423.33,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:40:00+00:00,0.02137,1395.5,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:45:00+00:00,0.02049,1367.74,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:50:00+00:00,-20.48565,1365.92,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 16:55:00+00:00,-20.26941,1354.93,14.0,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:00:00+00:00,-1.35582,1375.87,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:05:00+00:00,0.0206,1349.11,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:10:00+00:00,-30.04372,1352.8,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:15:00+00:00,-19.7301,1354.94,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:20:00+00:00,-30.70539,1337.98,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:25:00+00:00,-7.11099,1339.6,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:30:00+00:00,-20.05163,1325.0,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:35:00+00:00,-3.46234,1361.89,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:40:00+00:00,0.04099,1347.38,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:45:00+00:00,-20.26602,1328.23,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:50:00+00:00,-20.37948,1324.92,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 17:55:00+00:00,-20.49001,1325.03,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:00:00+00:00,-18.94965,1314.66,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:05:00+00:00,-3.2148,1310.56,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:10:00+00:00,20.66,1326.66,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:15:00+00:00,0.02071,1312.2,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:20:00+00:00,-20.38,1285.89,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:25:00+00:00,-31.21437,1295.78,13.9,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:30:00+00:00,-20.38678,1284.79,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:35:00+00:00,-20.37746,1276.65,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:40:00+00:00,-30.04806,1280.97,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:45:00+00:00,-20.05855,1271.56,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:50:00+00:00,-31.04088,1278.29,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 18:55:00+00:00,-30.38302,1255.7,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:00:00+00:00,-19.73271,1271.59,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:05:00+00:00,11.52813,1286.48,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:10:00+00:00,-0.96923,1258.31,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:15:00+00:00,-19.72768,1288.57,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:20:00+00:00,-29.88908,1284.24,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:25:00+00:00,-19.83943,1291.11,13.5,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:30:00+00:00,-29.88162,1271.69,13.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:35:00+00:00,-23.31361,1291.13,13.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:40:00+00:00,-19.83363,1293.42,13.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:45:00+00:00,0.01962,1273.09,13.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:50:00+00:00,0.01963,1283.31,13.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 19:55:00+00:00,-3.49242,1269.73,13.6,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:00:00+00:00,0.01952,1299.16,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:05:00+00:00,0.01919,1281.05,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:10:00+00:00,0.0193,1298.53,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:15:00+00:00,0.01909,1290.37,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:20:00+00:00,0.01877,1288.47,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:25:00+00:00,8.39001,1285.75,13.7,0.0,0.0,0.0,0.0,0.0
2023-05-27 20:30:00+00:00,8.43636,1294.35,14.1,0.0,0.0,0.247,0.0,0.0
2023-05-27 20:35:00+00:00,0.01887,1280.25,14.1,0.0,0.0,0.247,0.0,0.0
2023-05-27 20:40:00+00:00,0.13303,1316.47,14.1,0.0,0.0,0.247,0.0,0.0
2023-05-27 20:45:00+00:00,8.53147,1308.37,14.1,0.0,0.0,0.247,0.0,0.0
2023-05-27 20:50:00+00:00,8.72845,1313.02,14.1,0.0,0.0,0.247,0.0,0.0
2023-05-27 20:55:00+00:00,8.67999,1307.84,14.1,0.0,0.0,0.247,0.0,0.0
2023-05-27 21:00:00+00:00,8.62389,1322.92,14.0,0.0,0.0,1.6,0.0,0.0
2023-05-27 21:05:00+00:00,8.72635,1324.15,14.0,0.0,0.0,1.6,0.0,0.0
2023-05-27 21:10:00+00:00,8.62003,1325.12,14.0,0.0,0.0,1.6,0.0,0.0
2023-05-27 21:15:00+00:00,8.67705,1336.14,14.0,0.0,0.0,1.6,0.0,0.0
2023-05-27 21:20:00+00:00,8.7258,1352.21,14.0,0.0,0.0,1.6,0.0,0.0
2023-05-27 21:25:00+00:00,10.51361,1368.51,14.0,0.0,0.0,1.6,0.0,0.0
2023-05-27 21:30:00+00:00,18.70148,1350.47,14.0,0.0,0.52,3.637,0.0,1.3022363025727393
2023-05-27 21:35:00+00:00,18.82447,1359.46,14.0,0.0,0.52,3.637,0.0,1.3022363025727393
2023-05-27 21:40:00+00:00,18.90089,1360.82,14.0,0.0,0.52,3.637,0.0,1.3022363025727393
2023-05-27 21:45:00+00:00,19.10745,1380.98,13.9,0.0,0.52,3.637,0.0,1.3022363025727393
2023-05-27 21:50:00+00:00,34.04074,1398.06,13.9,0.0,0.52,3.637,0.0,1.3022363025727393
2023-05-27 21:55:00+00:00,33.85262,1380.48,13.9,0.0,0.52,3.637,0.0,1.3022363025727393
2023-05-27 22:00:00+00:00,50.44015,1389.38,14.1,0.0,1.918,5.156,0.0,2273.863222309421
2023-05-27 22:05:00+00:00,43.49461,1381.31,14.1,0.0,1.918,5.156,0.0,2273.863222309421
2023-05-27 22:10:00+00:00,38.78047,1383.61,14.1,0.0,1.918,5.156,0.0,2273.863222309421
2023-05-27 22:15:00+00:00,38.6574,1406.13,14.1,0.0,1.918,5.156,0.0,2273.863222309421
2023-05-27 22:20:00+00:00,51.47236,1400.47,14.1,0.0,1.918,5.156,0.0,2273.863222309421
2023-05-27 22:25:00+00:00,69.15901,1412.38,14.1,0.0,1.918,5.156,0.0,2273.863222309421
2023-05-27 22:30:00+00:00,70.51156,1402.67,14.4,0.187,4.034,7.219,0.091,53938.53841763554
2023-05-27 22:35:00+00:00,74.1035,1398.09,14.4,0.187,4.034,7.219,0.091,53938.53841763554
